url,name,description,start_date,end_date,venue_name,venue_city,venue_state,yelp_labels,yelp_scores,event_text
https://www.eventbrite.com/e/meet-irl-curated-speed-dating-ages-32-42-sold-out-tickets-1979954845241,"Meet IRL | Curated Speed Dating | Ages 32-42 *SOLD OUT* Tickets, Thursday, Feb 26 from 6:30 pm to 9 pm","Eventbrite - meet irl | a better way to connect presents Meet IRL | Curated Speed Dating | Ages 32-42 *SOLD OUT* - Thursday, February 26, 2026 at Wolf & Company, Chicago, IL. Find event and ticket information.",,,,,,"['Event Planning & Services', 'Active Life', 'Venues & Event Spaces']","[0.846, 0.655, 0.611]","Categories: Event Planning & Services, Active Life, Venues & Event Spaces"
https://www.eventbrite.com/e/irene-morales-raw-tickets-1982243692244,Irene Morales: Raw,"A daring flamenco performance featuring dancer Irene Morales, whose movement brings ancestral intensity into sharp dialogue with the present",2026-03-01T18:00:00-06:00,2026-03-01T19:00:00-06:00,Instituto Cervantes Chicago,Chicago,IL,"['Performing Arts', 'Arts & Entertainment', 'Arcades']","[0.983, 0.885, 0.396]","Categories: Performing Arts, Arts & Entertainment, Arcades"
https://www.eventbrite.com/e/sunday-march-1-chicagos-best-comedy-show-tickets-1981968567338,SUNDAY  MARCH 1: CHICAGO'S BEST COMEDY SHOW,"Join Chicago's best comedians for a hilarious night of stand-up comedy, pizza, and nonstop laughs!",2026-03-01T19:00:00-06:00,2026-03-01T20:30:00-06:00,The Comedy Bar - Chicago Main Stage,Chicago,IL,"['Arts & Entertainment', 'Performing Arts', 'Specialty Food']","[0.842, 0.712, 0.549]","Categories: Arts & Entertainment, Performing Arts, Specialty Food"
https://www.eventbrite.com/e/the-madonna-drag-dinner-tickets-1981689634041,"THE Madonna Drag Dinner Tickets, Friday, Feb 27 at 6 pm to Saturday, Feb 28 at 10 pm","Eventbrite - Kit Kat Club presents THE Madonna Drag Dinner - Friday, February 27, 2026 at Kit Kat Club, Chicago, IL. Find event and ticket information.",,,,,,"['Arts & Entertainment', 'Performing Arts', 'Nightlife']","[0.967, 0.924, 0.913]","Categories: Arts & Entertainment, Performing Arts, Nightlife"
https://www.eventbrite.com/e/fragrance-making-class-create-your-own-signature-scent-tickets-949850086177,"Fragrance Making Class - Create Your Own Signature Scent Tickets, Multiple dates","Eventbrite - Reggie Hathorn Candle and Fragrance Experiences presents Fragrance Making Class - Create Your Own Signature Scent - Saturday, July 20, 2024 at Reggie Hathorn Candles and  Home Fragrances | Candle Making Classes, Chicago, IL. Find event and ticket information.",,,,,,"['Event Planning & Services', 'Education', 'Venues & Event Spaces']","[0.794, 0.636, 0.523]","Categories: Event Planning & Services, Education, Venues & Event Spaces"
https://www.eventbrite.com/e/politics-and-business-networking-elevating-your-potential-lincoln-park-tickets-1852750479559,"Politics and Business Networking | Elevating Your Potential - Lincoln Park Tickets, Wednesday, Mar 4 from 6 pm to 8 pm","Eventbrite - Strive Networking presents Politics and Business Networking | Elevating Your Potential - Lincoln Park - Wednesday, March 4, 2026 at Parlay Lincoln Park, Chicago, IL. Find event and ticket information.",,,,,,"['Venues & Event Spaces', 'Event Planning & Services', 'Active Life']","[0.861, 0.611, 0.605]","Categories: Venues & Event Spaces, Event Planning & Services, Active Life"
https://www.eventbrite.com/e/cozy-corner-comedy-tickets-1982120470685,Cozy Corner Comedy,"Cozy Corner Comedy is an intimate, living-room-style stand-up show where the vibes are warm, the laughs are loud and cozy",2026-02-28T19:30:00-06:00,2026-02-28T21:15:00-06:00,5314 N Glenwood Ave,Chicago,IL,['Performing Arts'],[0.419],Categories: Performing Arts
https://www.eventbrite.com/e/father-gregory-boyle-sj-founder-and-director-of-las-homeboy-industries-tickets-1982046497429,"Father Gregory Boyle, SJ: Founder and Director of LA's Homeboy Industries Tickets, Friday, Mar 6 from 12 pm to 1:15 pm","Eventbrite - First Friday Club of Chicago presents Father Gregory Boyle, SJ: Founder and Director of LA's Homeboy Industries - Friday, March 6, 2026 at Union League Club, Chicago, IL. Find event and ticket information.",,,,,,"['Arts & Entertainment', 'Event Planning & Services', 'Sports Clubs']","[0.92, 0.888, 0.766]","Categories: Arts & Entertainment, Event Planning & Services, Sports Clubs"
https://www.eventbrite.com/e/saturday-february-28-alex-quow-tickets-1981822546586,SATURDAY FEBRUARY 28: ALEX QUOW,Join us for great laughs right off the Magnificent Mile with the hilarious Alex Quow as your headliner!,2026-02-28T21:00:00-06:00,2026-02-28T22:30:00-06:00,The Comedy Bar - Chicago Main Stage,Chicago,IL,"['Arts & Entertainment', 'Comedy Clubs', 'Music Venues']","[0.932, 0.89, 0.701]","Categories: Arts & Entertainment, Comedy Clubs, Music Venues"
https://www.eventbrite.com/e/chicago-il-silent-disco-at-punch-bowl-social-tickets-1236546687429,"Chicago, IL - Silent Disco! at Punch Bowl Social Tickets, Multiple dates","Eventbrite - Punch Bowl Social presents Chicago, IL - Silent Disco! at Punch Bowl Social - Saturday, March 22, 2025 at Punch Bowl Social Chicago, Chicago, IL. Find event and ticket information.",,,,,,"['Nightlife', 'Arts & Entertainment', 'Performing Arts']","[0.973, 0.967, 0.96]","Categories: Nightlife, Arts & Entertainment, Performing Arts"
https://www.eventbrite.com/e/house-music-is-love-day-party-tickets-1982630164192,"House Music is Love Day Party. Tickets, Saturday, Feb 28 from 3 pm to 9 pm","Eventbrite - I Love House Music Chicago presents House Music is Love Day Party. - Saturday, February 28, 2026 at Le Nocturne Chicago, Chicago, IL. Find event and ticket information.",,,,,,"['Arts & Entertainment', 'Music Venues', 'Nightlife']","[0.966, 0.951, 0.949]","Categories: Arts & Entertainment, Music Venues, Nightlife"
https://www.eventbrite.com/e/212-christian-music-festival-tickets-1916904997449,"212 Christian Music Festival Tickets, Saturday, Feb 28 from 10 am to 3 pm","Eventbrite - Elohim Production & RLW Ministries presents 212 Christian Music Festival - Saturday, February 28, 2026 at 230 N Kolmar Ave, Chicago, IL. Find event and ticket information.",,,,,,"['Performing Arts', 'Arts & Entertainment', 'Event Planning & Services']","[0.976, 0.956, 0.892]","Categories: Performing Arts, Arts & Entertainment, Event Planning & Services"
