business_id,venue_text
TZ5PsEoXsRDPz7uCSQpH0g,"Categories: Keys & Locksmiths, Automotive, Local Services, Auto Repair, Home Services"
ag6SkXuKad021CR1SfTH3g,"Categories: Event Planning & Services, Hotels, Hotels & Travel"
D_X9kHX-FimMF86hSAADGQ,"Categories: Parks, Dog Parks, Active Life"
Vr5bxmQ2C0XMXmT1WyamUQ,"Categories: Restaurants, Mexican"
CmcBhIcXNSpg6fVrk15mTg,"Categories: Laundry Services, Laundromat, Local Services, Dry Cleaning & Laundry"
FfvLkFFWMFym6VHHRec6cQ,"Categories: Southern, Salad, Soup, Sandwiches, American (New), Restaurants, Delis, Chicken Shop"
leTU806s0QhwHJNkltJoog,"Categories: Shopping, Hair Salons, Cosmetics & Beauty Supply, Beauty & Spas"
Jh1niykKpScj4SJtXEtgxg,"Categories: Books, Mags, Music & Video, Bookstores, Comic Books, Tabletop Games, Shopping"
-s_ovV4hkwgfRdjEp0ZXMQ,"Categories: Pizza, Restaurants"
rIoYB0oURnPmou5bppJX6w,"Categories: Bars, Lounges, Nightlife, Restaurants, Sushi Bars, Venues & Event Spaces, Event Planning & Services"
q4WlGD0g83Q-lmQt-xi0rQ,"Categories: Contractors, Electricians, Heating & Air Conditioning/HVAC, Home Services"
knA4PiXLZyCgnbytuTbWOg,"Categories: Party Bus Rentals, Limos, Hotels & Travel, Transportation, Event Planning & Services"
6f6ZjbRJDYtDNsRzj0WTfQ,"Categories: Local Services, Laundry Services, Dry Cleaning & Laundry"
AT485qunb7fPkHh9v1nWTQ,"Categories: American (Traditional), Restaurants"
w3ejJohb3T5YzUdu9xMuGw,"Categories: Beauty & Spas, Eyelash Service, Nail Salons"
eeuDYptUJIZW7vVvl-dbAQ,"Categories: Nail Salons, Nail Technicians, Beauty & Spas, Hair Removal, Waxing"
QfSQJ_pSTssKvketB9uvEg,"Categories: Health & Medical, Hospitals"
EJi0WqUU7PDYjMtmwn9OMg,"Categories: Pet Training, Pet Sitting, Pets, Pet Stores, Pet Groomers, Pet Services"
aiuWwVKcDFpDRKTnvrHqgg,"Categories: Beauty & Spas, Piercing, Tattoo"
W7dTGLqvARlrQ-MHdoO3gA,"Categories: Arts & Entertainment, Nightlife, Music Venues, Bars, Lounges, Cajun/Creole, Restaurants"
A-XHmGCID9QUzdCe_w4Peg,"Categories: Restaurants, American (Traditional), Nightlife, Bars"
3IlvOfSCJSKzjyrpbPKNGQ,"Categories: American (New), Restaurants, Pizza"
Lpp5yRWCUS5hK_tFKPUNjg,"Categories: Restaurants, Korean, Sushi Bars, Japanese"
sc106j70LtEPWLS5Cr9ZMg,"Categories: Car Brokers, Automotive"
1rfuyAkvT6O1awyyFmPNDg,"Categories: Battery Stores, Shopping, Oil Change Stations, Automotive, Department Stores, Auto Repair, Tires, Fashion"
FytjlmBiEj-MiwuWxGM_eQ,"Categories: Mortgage Brokers, Real Estate, Banks & Credit Unions, Financial Services, Home Services"
SZKfPDYm_7OakGXdKPRidA,"Categories: Burgers, Breakfast & Brunch, Restaurants, Fast Food"
RKq4H2pdQZ9aEu4oWVtFDw,"Categories: Antiques, Auction Houses, Venues & Event Spaces, Event Planning & Services, Shopping"
xaeoHLWCtX72D7IE_IPOAw,"Categories: Shopping, Fashion, Men's Clothing, Formal Wear, Shoe Stores, Plus Size Fashion, Bespoke Clothing"
Crm33ine8Zuzy3yyIf8EsA,"Categories: Fashion, Sewing & Alterations, Local Services, Men's Clothing, Shopping"
X_HDJFf4S3DNblJKAQ8W7w,"Categories: Mexican, Restaurants"
x2POrrskDrnQGIrkPRarfQ,"Categories: Event Planning & Services, Hotels, Hotels & Travel"
eDtHFooOEbBUjgNK9Jqk9A,"Categories: Local Services, Electronics Repair, IT Services & Computer Repair"
edyGVHt_dAR5Dhe6DpuMcQ,"Categories: Barbeque, Restaurants"
uMSjGWDniue9EKRhHLfsIw,"Categories: Steakhouses, Nightlife, Seafood, Cocktail Bars, Bars, Restaurants, American (New), Wine Bars"
nwN92Uje-xIKE5voPTTvBQ,"Categories: Restaurants, Barbeque"
7jV5J_mfc5Fsz4hT8qttBQ,"Categories: Donuts, Food, Bakeries, Custom Cakes"
FTpTzVcJDRs2-g_GJlIEbg,"Categories: Auto Detailing, Car Wash, Automotive"
kUP8plrgTC5f4-pQi-kvFg,"Categories: Mexican, Restaurants, Fast Food"
3gwwGdwihsmb4TOnUOo6RA,"Categories: Food, Burgers, Restaurants, Coffee & Tea, Fast Food"
-oULvzCU5o1Hwr28Cl5rsg,"Categories: Restaurants, Bakeries, Food"
kA9WWI04pm7FDFPmpQPgiA,"Categories: Hair Salons, Beauty & Spas"
fFv7wUXq5gP539YyOZGI_g,"Categories: American (Traditional), Restaurants"
YN5tPeaskeB842WUiQxTrw,"Categories: Pancakes, American (New), Wraps, Burgers, Breakfast & Brunch, Restaurants"
PrF1qZ9L9gQJKZkruB1dCg,"Categories: Coffee & Tea, Food"
JdJn9RwMSlG1W_qY7IDiNQ,"Categories: Public Services & Government, Venues & Event Spaces, Bed & Breakfast, Hotels & Travel, Hotels, Event Planning & Services, Landmarks & Historical Buildings, Arts & Entertainment, Museums, Wedding Chapels"
4pPtSIMVH9r5aLHQ0HKSDw,"Categories: Restaurants, American (Traditional), American (New), Cafes, Food, Bakeries, Breakfast & Brunch"
mIfISzGcOgxifjlYwU9vqg,"Categories: Restaurants, Cafes, Coffee & Tea, Food"
W_KX5Qgpk9mZEMDJJoqfLw,"Categories: American (Traditional), Barbeque, Restaurants, Sandwiches, Chicken Wings, Chinese"
j5jN-G_5Hli6sU8D6--tAA,"Categories: Restaurants, American (New), Breakfast & Brunch"
j3vIYKoh7_BRC4SPopG2eg,"Categories: Educational Services, Elementary Schools, Recreation Centers, Education, Specialty Schools, Local Services, Local Flavor, Community Service/Non-Profit, Active Life, Parks"
08IK4R0eVEJohDrN0ACx7w,"Categories: Hotels & Travel, Event Planning & Services, Hotels"
GwUfmvUOAWmByr0rRn2aTA,"Categories: Fast Food, Sandwiches, Restaurants"
-DHwIpXvOsJFqYuo585eOg,"Categories: Hot Dogs, American (Traditional), Restaurants, Burgers"
zciO1XFzcKlX98Bi3XOGww,"Categories: Restaurants, Sandwiches, Fast Food"
6fhSY7lGaqYUQaswAq3_mA,"Categories: Restaurants, American (Traditional), Salad, Burgers"
CiAVBOb0faUQg9c6m4ypfA,"Categories: Pizza, Sandwiches, Donuts, Restaurants, Food, Bakeries"
6eEVAb20I2_deOhBHYKhVw,"Categories: Event Planning & Services, Hotels, Hotels & Travel"
z_F4Ll_wFHFYFcMFPRDl3A,"Categories: Event Planning & Services, Hotels & Travel, Venues & Event Spaces, Party & Event Planning, Hotels"
1-I1BKiI35BIR8MIjEHZjg,"Categories: Local Services, Dry Cleaning & Laundry, Laundry Services"
RYZwCcxZqTt15hXg-0ASRg,"Categories: Soup, Restaurants, Food, Tea Rooms, Breakfast & Brunch, Sandwiches"
cQh5zheVzvUN3nbmgGeAEg,"Categories: Doctors, Psychiatrists, Counseling & Mental Health, Health & Medical"
d4qVVElEjQrsKBg3ytSWww,"Categories: Food, Fast Food, Restaurants, Burgers, Coffee & Tea"
r8UJ7A8O7ebHUHZeufRl8w,"Categories: Food, Gas Stations, Convenience Stores, Automotive"
9pR0X3oKUuSeL3DCsu97_w,"Categories: Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel"
PFgsZA3Gxp6Ceqjd52EtOg,"Categories: Nightlife, Active Life, Shopping, Restaurants, Bars, Sports Bars, American (New), Mini Golf, Hobby Shops, Pubs"
MXcjcEarStUi0wDzqOt9GA,"Categories: Nurseries & Gardening, Shopping, Home & Garden, Appliances, Hardware Stores"
zssHuR6YBH1KUoMggIXpJQ,"Categories: Car Dealers, Automotive, Auto Parts & Supplies"
PVBqXp0NFpx4gUObO9ERWQ,"Categories: Hotels & Travel, Hotels, Event Planning & Services"
d9OfE7aFb82T7vVYTlya6g,"Categories: Sandwiches, Restaurants"
VIbI9Ds6-XwaR6bZdo1s2w,"Categories: Shopping, Electronics, Internet Service Providers, Home Services, Professional Services, Mobile Phones"
5wmCFs7fTLqtdqCxwGX5Cg,"Categories: Bridal, Shopping"
cVOC5jLNpP78yf5kh-gx_g,"Categories: Restaurants, Fast Food, Burgers"
eYW8j9aiyao04Z16fFRzng,"Categories: Japanese, Restaurants, Sushi Bars"
kIBasxKczy0DC4MVUo-7ww,"Categories: Restaurants, Seafood, Southern"
bs7GKWBcTpO4lvFVZqZuxg,"Categories: Distilleries, Food"
we1nATRn9xrMX_tl-kRG9Q,"Categories: Discount Store, Shopping"
WrJ76ufOQn2RGGOY7ugbbQ,"Categories: Pet Stores, Pet Services, Pet Groomers, Veterinarians, Pets"
kweSZ9NQ5WjWMYtzZtAzdA,"Categories: Restaurants, Chinese"
PUuHnOMtsnFZCeTwQ2AbcQ,"Categories: American (New), Restaurants, Burgers, American (Traditional), Food, Diners, Breakfast & Brunch, Juice Bars & Smoothies, Fast Food"
LOx9-P8SXr9h-L14aFEfaA,"Categories: Oil Change Stations, Automotive, Auto Repair, Tires"
z6-UhljI4jqBMyMrCUoz0Q,"Categories: Coffee & Tea, Food"
OzOZLMWKF4h9bVq4ZrpIvA,"Categories: Hotels & Travel, Hotels, Event Planning & Services"
YzSobdowz0Iz0IheO1A0Dg,"Categories: Libraries, Festivals, Arts & Entertainment, Local Flavor, Public Services & Government"
A3NaVu06Zbez5ebyJ6TKCg,"Categories: Fashion, Shopping, Bridal, Formal Wear"
Qo3q65AoWU0bZLrrcj1Hdg,"Categories: Fast Food, Tacos, Restaurants, Breakfast & Brunch, Burgers, Mexican"
IC4_eqxeqLqN0P_6Zqa6rA,"Categories: Food, Breakfast & Brunch, Sandwiches, Coffee & Tea, Specialty Food, Restaurants"
7dtnDUJuF6cyqkv5Hvuumg,"Categories: Fast Food, Coffee & Tea, Burgers, Food, Restaurants"
P7DHeqAC3d215bbGS_btvg,"Categories: Desserts, Specialty Food, Food, Candy Stores, Chocolatiers & Shops"
8n86Y8qTud6kcHgB1615OA,"Categories: Coffee & Tea, Food"
Myvt38XigIXTE9tSJz3eBQ,"Categories: Trainers, Gyms, Tanning, Beauty & Spas, Active Life, Fitness & Instruction"
kP89lDkQ__nFvRTV3TyYZw,"Categories: Caterers, Event Planning & Services, Restaurants, Fast Food, Mexican"
w8XbKzIOF-xFR_upTDT-Eg,"Categories: Plumbing, Home Services, Air Duct Cleaning, Pest Control, Home & Garden, Professional Services, Advertising, Metal Fabricators, Kitchen & Bath, Shopping, Heating & Air Conditioning/HVAC, Contractors, Local Services"
4AFrfZJwneZdIBz2IvvA5A,"Categories: Seafood, Fast Food, Restaurants"
swv-OHqs0I3J1Hd3QyX38w,"Categories: Pizza, Restaurants, Diners, Food, Chicken Wings, American (New), Salad"
ygADk_LgzUgUKWP2H0z1LA,"Categories: Desserts, Restaurants, Food, American (Traditional)"
rzL0dQC5kCQ27_jS-FF5Yg,"Categories: Health & Medical, Endodontists, Dentists, Cosmetic Dentists, General Dentistry, Oral Surgeons"
M8aovMTTMQ3iwy7w1npc1w,"Categories: Oil Change Stations, Auto Repair, Automotive"
yi59A0fDSc3WKzGBhh9JOQ,"Categories: Fast Food, Restaurants, Burgers"
t3aINA_uXci3WOSNbFvycQ,"Categories: Active Life, Racing Experience"
zSIArgI4wjgDJBgYXfNxgA,"Categories: Sandwiches, American (New), Cheesesteaks, Restaurants"
EK2LYMRoduWQBHWEc6cgzQ,"Categories: Restaurants, Beer, Wine & Spirits, Bars, American (Traditional), Nightlife, Food, Wine Bars, Pubs"
ZcvNw7TKKAAmN63TK1S5IA,"Categories: Breweries, Food, Shopping, Brewing Supplies"
tksxh-xQMR1kQdAN7SQzPw,"Categories: Nightlife, Adult Entertainment"
pO1bjUULFCGIo9O2S28yoA,"Categories: American (Traditional), Barbeque, Restaurants, Steakhouses"
TwlB1w7z_pL3bXKiHbT8oA,"Categories: Steakhouses, Breakfast & Brunch, Nightlife, Sandwiches, Wine Bars, Restaurants, Cocktail Bars, Bars"
aYgXdjxiWtPdVGbc4eHX4A,"Categories: Food, Ice Cream & Frozen Yogurt"
_vYky1ExNefOTIOafK2RQA,"Categories: American (Traditional), Restaurants"
GL18hHKzX-wwUCBetB72Vw,"Categories: Pizza, Italian, Restaurants"
8Jj5TkASHV6wElbziSADow,"Categories: Salad, Fast Food, Wraps, Restaurants"
p_HqobCDuNrel1jLMp_Qzg,"Categories: Ice Cream & Frozen Yogurt, Restaurants, Burgers, Food, Fast Food"
c1YPgAj2U6nY-Q9TJzTJ_A,"Categories: Cheesesteaks, Restaurants, Sandwiches"
K0xjMTLYdicHvwLKNFlUZw,"Categories: Event Planning & Services, Bars, Breakfast & Brunch, Barbeque, Caterers, Sandwiches, Nightlife, Restaurants"
0c9jXm3tggwKsszKFJhylw,"Categories: Breakfast & Brunch, Coffee & Tea, Juice Bars & Smoothies, Food, Restaurants"
sqcQQveD7b2P9Pn-AKsgzg,"Categories: Tapas/Small Plates, Food, Chicken Wings, Desserts, Southern, Sandwiches, Seafood, Restaurants"
8QsnVTx5lFGlqx8cLYkcIA,"Categories: Buffets, Seafood, Chinese, Restaurants"
6MseUuOhLtVrg6uJ2zB2jQ,"Categories: American (New), Restaurants, Bakeries, Food, Breakfast & Brunch"
3JGPYIZSTB8rB1EMKyN9xw,"Categories: Real Estate, Apartments, Home Services"
XXXHgco9mOQ8AH7KCsa6jw,"Categories: Oil Change Stations, Car Dealers, Automotive, Auto Repair"
tMsQnjwF4T8_a_JbfbaCFw,"Categories: Event Planning & Services, Food, Burgers, Salad, Sandwiches, Restaurants, Smokehouse, Caterers, Fast Food, American (Traditional), Barbeque"
oo54fNfXC7IkxwpeoPE15w,"Categories: Restaurants, Mexican"
LPs__poaRrGQ2KBGnwkACw,"Categories: Beauty & Spas, Nail Salons"
bEFsby7kSnRjDkVBQ_qPcQ,"Categories: Shopping, Home & Garden, Hardware Stores"
AJVmZbuIhseeW8j8rxdU7Q,"Categories: Hair Salons, Beauty & Spas"
XsEOrEtYCiQIvvKDyBrGNw,"Categories: Automotive, Auto Repair, Oil Change Stations"
xFlEEcK2z6Leb8WroywXJQ,"Categories: Food, Restaurants, Specialty Food, Cheese Shops, Meat Shops, Delis"
0OoRQ6jh6h6HAbmMB6o18w,"Categories: American (Traditional), Restaurants, Food, Breakfast & Brunch, Bakeries"
bAEL6mqNKT9btV1ILJ7LlQ,"Categories: Beer, Wine & Spirits, Food"
rhfWn_5ZAKg0jEWh5Q1ftw,"Categories: Breakfast & Brunch, Tacos, Restaurants, Fast Food, Tex-Mex, Mexican"
qKNIyugDH3SOnxv1QbibFg,"Categories: American (Traditional), Event Planning & Services, Breakfast & Brunch, Caterers, Comfort Food, Southern, Restaurants, American (New)"
hhL6NLKGq1A4PcmzaMXm1A,"Categories: Active Life, Gyms, Fitness & Instruction, Trainers"
Nrb3X7A1VBYo8UXiV-vRzA,"Categories: Nightlife, Arts & Entertainment, Cinema, Music Venues"
hSP5xmPPa_w6Xtr1HiZSUg,"Categories: Medical Centers, Walk-in Clinics, Urgent Care, Health & Medical"
CY1W1ZmTFYUmhJHIlsRFvA,"Categories: Beauty & Spas, Day Spas, Hair Salons, Hair Removal, Eyelash Service, Waxing"
XAnxgWNZFLN7kVqB-JRHGA,"Categories: Shopping, Mobile Phones, Telecommunications, Mobile Phone Accessories, Electronics, Local Services, IT Services & Computer Repair"
WZP-LhX5OVD13H1khE2UMg,"Categories: Health & Medical, Urgent Care"
wRafYFsn6vyeg85NbvBd8w,"Categories: Restaurants, Salad, Breakfast & Brunch, Soup, Bagels, Food, Sandwiches"
SKv-QPmLQdTwLP3g5gDEJg,"Categories: Automotive, Oil Change Stations, Tires, Auto Repair"
wl6D6_6kSEddpOwyG6TfxA,"Categories: Periodontists, Dentists, General Dentistry, Cosmetic Dentists, Health & Medical"
v_jBLgeJ1z5uVDzpZ-Wbkw,"Categories: Specialty Food, Sandwiches, Barbeque, Restaurants, Food, Breakfast & Brunch"
SOxpJAqr3gBlir0jUkQVhw,"Categories: Donuts, Food"
r_HnMNqvgh5CBjT7107yTQ,"Categories: Home & Garden, Shopping, Grocery, Drugstores, Fashion, Department Stores, Food, Electronics, Furniture Stores"
Vc0PiN8Q5ne4zijwQK9UQw,"Categories: Automotive, Auto Glass Services, Windshield Installation & Repair, Body Shops"
Q8Y3g7GEHNsBfc_5Kr7hug,"Categories: Greek, Restaurants"
7HOvGuRS87hCXTa0Eet2Xg,"Categories: Hotels & Travel, Event Planning & Services, Hotels"
96OCV6C4CsrUR4mMOM0iqQ,"Categories: Bars, American (Traditional), Chicken Wings, Sports Bars, Nightlife, Restaurants"
GkCxqcMwf6W_ll_1DbMs5Q,"Categories: Shopping, Local Services, IT Services & Computer Repair, Telecommunications, Mobile Phones, Mobile Phone Repair, Electronics Repair"
KSXlUjgWeQaIMFLKbcgwmA,"Categories: Nightlife, Bars"
_BeJA-Mc72hOC6ONWaKTSg,"Categories: Apartments, Home Services, Real Estate"
2_22EkV1jI7X-8eoKSfWiw,"Categories: Food, Restaurants, Vegetarian, Custom Cakes, Specialty Food, Vegan, Cupcakes, Bakeries"
WWBzJvqnM2U9FxL6XchlfA,"Categories: Sandwiches, Pizza, Chicken Wings, Restaurants"
y7vf-mC7rCfIFtBj40RhrQ,"Categories: Hotels & Travel, Transportation, Airport Shuttles, Taxis"
IE21D1Lyk9WEZdxRXHDFIg,"Categories: Flowers & Gifts, Party & Event Planning, Gift Shops, Shopping, Wedding Planning, Event Planning & Services, Florists, Floral Designers"
U4we31MBs7OeVmF_WdjpNQ,"Categories: Active Life, Parks, Playgrounds"
F3358ikraJtY9hUaYF0obA,"Categories: Steakhouses, Sports Bars, Restaurants, Bars, American (Traditional), American (New), Burgers, Chicken Wings, Nightlife"
zqeQqA2mDeBeMws48fXAfA,"Categories: Donuts, Food"
4wep1OfeJbpz0DvBsoDdVg,"Categories: Bars, Desserts, Italian, Nightlife, Beer, Wine & Spirits, Food, Pizza, Restaurants"
z_erQRagchb6E1aLkC_17A,"Categories: Active Life, Venues & Event Spaces, Event Planning & Services, Fitness & Instruction, Soccer"
o0uODX3Ot6dkHn3_C49Wjw,"Categories: American (Traditional), Restaurants"
X-eSfKZFDww-zkK4se9JGQ,"Categories: Restaurants, Sandwiches, American (New), Breakfast & Brunch, Burgers"
kbIcfwT8ZSErTz_3j_-utw,"Categories: Sandwiches, Food, Food Delivery Services, Restaurants, Delis, Fast Food"
TH0W2K8pJP7e9aj66vr5TA,"Categories: Steakhouses, Nightlife, Sports Bars, Bars, Restaurants, Burgers, American (Traditional), Chicken Wings"
nSOch41CPdYpHizAoeHr6g,"Categories: Mexican, Restaurants"
_nlNkEEMpjvcPIjs97IBIA,"Categories: Veterinarians, Pet Services, Emergency Pet Hospital, Pets"
QJFXaipbWHGW-1xzfHIHQQ,"Categories: Pediatricians, Health & Medical, Doctors"
1Mau4EvlpA_M8_-ulSB12w,"Categories: Restaurants, Sports Bars, Burgers, Salad, Nightlife, Bars, Pizza"
5OL-Qyd2PYSQW69r7mVhYg,"Categories: Dentists, Health & Medical, General Dentistry, Cosmetic Dentists, Orthodontists, Endodontists"
Cjo3d6l4C9yKdAnpRKXPzQ,"Categories: Pumpkin Patches, Food, Shopping, Farmers Market, Home & Garden"
hhV_G25PpQ77qT5XdTd00g,"Categories: Southern, American (Traditional), Restaurants, Soul Food"
PDiskDsxIbqNQJVP-ilK5w,"Categories: Home & Garden, Home Decor, Home Services, Furniture Stores, Interior Design, Shopping"
-YINXyvMrVXreC5iF9zCfw,"Categories: Home & Garden, Kitchen & Bath, Shopping, Home Decor, Furniture Stores"
gDmFMyTpDHmbg8IEb1LrwQ,"Categories: Steakhouses, Barbeque, American (Traditional), Restaurants"
xIz9cCuddNbDUcItCo5V0g,"Categories: Music Venues, American (New), Sports Bars, Restaurants, Arts & Entertainment, American (Traditional), Bars, Nightlife"
xwHj7saGahAYtn9vsKN8EA,"Categories: Knitting Supplies, Hobby Shops, Art Supplies, Shopping, Arts & Crafts"
LTw0qRffmkjE_nBqEp7Eeg,"Categories: Health & Medical, Chiropractors"
NYLtjcCRiJ3YaPXbGfFdAg,"Categories: Pizza, Salad, Italian, Restaurants"
_QprVCMmF5AXubfb6L3ShQ,"Categories: Arts & Entertainment, Leisure Centers, Active Life, Party & Event Planning, Event Planning & Services, Sporting Goods, Restaurants, American (New), Arcades, Bowling, Shopping"
zl7PBrWPw0z0kgSPlXPw1A,"Categories: Shopping, Thrift Stores"
wcmSG7zAlC-SQeGYbT6lUg,"Categories: Health & Medical, Medical Centers, Sleep Specialists"
zKrfv-y-lLq_GlvfXQaACQ,"Categories: Restaurants, Burgers, Fast Food"
vmHVl1kyhCqT9kWb-ETLhA,"Categories: Health Markets, Food, Specialty Food, Shopping, Vitamins & Supplements, Farmers Market, Grocery, Organic Stores"
LsHyDO0k4O0mxgxcsQ5A8g,"Categories: Coffee & Tea, Ice Cream & Frozen Yogurt, Food"
zxPrYDKCHtow8NnC1UH65w,"Categories: Health & Medical, Walk-in Clinics, Medical Centers, Doctors, Urgent Care"
z0OKj6U1IYDZ_VPzZyb-KQ,"Categories: Bars, Nightlife"
NAH1Bd6Zk6XTdGDyTolzZw,"Categories: Waxing, Hair Removal, Skin Care, Beauty & Spas"
0xG6qWktlVpuPB0QjMvQPA,"Categories: Hiking, Parks, Active Life"
aXE2ruYO6QzNN1r2NWAPXg,"Categories: Food, Grocery"
YBEXgFUETJwslKr8coIZ0A,"Categories: American (Traditional), Bars, Nightlife, Restaurants, Sports Bars"
t72SvAiBRX1dKO8D8PvWrg,"Categories: Public Services & Government, Post Offices"
9ecu_yKxX-LfnFGcD2E4XQ,"Categories: Sandwiches, Fast Food, Restaurants"
brt54NGtAyyrywIBxKb_Tg,"Categories: Festivals, Arts & Entertainment"
lMp9qk0I9GF7TA9J9ZzmpA,"Categories: Soul Food, Restaurants, Sandwiches, Breakfast & Brunch"
AsdSkdYdPBfU-L4YMJLHRg,"Categories: Hotels & Travel, Event Planning & Services, Hotels"
oyj6u8Z8zhCG185ZuBJoIA,"Categories: Gyms, Health & Medical, Saunas, Trainers, Active Life, Swimming Pools, Fitness & Instruction"
sGF1JBcdKblUHZ_jtMANLA,"Categories: Sushi Bars, Food, Restaurants"
YHuFgpONo_GfxS2QaiONVg,"Categories: Beer, Wine & Spirits, Food"
S3j6cAagOFWYGbudJDtZlQ,"Categories: Buffets, American (Traditional), Restaurants"
Jo4S31ojN2cPyw8xvFR4mg,"Categories: Automotive, Car Dealers, Auto Repair"
bT-YK_qvFWdE1-DHugSiFw,"Categories: Breakfast & Brunch, American (Traditional), Diners, Restaurants, American (New)"
H5bHtwW_YYVLnf-Ne3EkkA,"Categories: Car Dealers, Recycling Center, Local Services, Junkyards, Shopping, Auto Repair, Hardware Stores, Tires, Automotive, Auto Parts & Supplies, Home & Garden"
kZmW1LdA2PboH86-lep2rQ,"Categories: Day Spas, Nail Salons, Massage, Skin Care, Chiropractors, Massage Therapy, Health & Medical, Reflexology, Beauty & Spas, Waxing, Hair Removal"
_j6NpAB33hKNEQMuUz4IZw,"Categories: Hotels & Travel, Event Planning & Services, Hotels"
0Y2E0nicCxt4-WwN-oVdHg,"Categories: Local Flavor, Landmarks & Historical Buildings, Public Services & Government"
5r0Yg1pGr-X2SHOocDblvQ,"Categories: Ophthalmologists, Doctors, Health & Medical, Optometrists, Shopping, Eyewear & Opticians"
UD7JdIOGOQ4CDgqq09qZXA,"Categories: Restaurants, Tex-Mex, Breakfast & Brunch, Fast Food, Tacos, Mexican"
eeADf33x3JcyvmZCPYBSSQ,"Categories: Pizza, Restaurants"
V-ZKvGt80dQ3t3p7s_BlHQ,"Categories: Pediatricians, Doctors, Health & Medical"
k1IsynX7ohwoNFXWoMfUHA,"Categories: Beauty & Spas, Barbers"
SfzPMs5U9KcZCi6fJZArjQ,"Categories: Mexican, Restaurants"
CSkIucODjUoGRxiIONcSgg,"Categories: Tacos, Pubs, Barbeque, American (Traditional), Bars, Mexican, Restaurants, Nightlife"
8w8zUWzru8yEXNzbAes90Q,"Categories: Cosmetics & Beauty Supply, Shopping, Beauty & Spas, Food, Drugstores, Convenience Stores, Photography Stores & Services"
xFAHpze5-ndTbR4i3ijWHw,"Categories: Restaurants, Seafood"
QFqHy_SUssxq1IpvkpovEw,"Categories: Lounges, Restaurants, Nightlife, American (New), Bars"
i-DkBuzDLRjs1KBb3jEkjw,"Categories: Food, Coffee & Tea"
j7cDAVSdaKslzq_vxmHVwA,"Categories: Car Rental, Hotels & Travel"
GLIDO9WCvh0AOPfhA_t8vw,"Categories: Bed & Breakfast, Restaurants, Comfort Food, Breakfast & Brunch, Salad, Hotels & Travel, American (Traditional)"
HzHgn4BrQLnqDyFQseZ6Dg,"Categories: Restaurants, Sushi Bars"
3WDy7uo8g3bR_4IyYLXtWg,"Categories: Restaurants, Coffee & Tea, Coffee Roasteries, Breakfast & Brunch, Food, Cafes"
1zAf382Fj8ijdQLEYYbrFw,"Categories: Social Clubs, Arts & Entertainment, Outdoor Gear, Sporting Goods, Paintball, Shopping, Active Life, Amusement Parks"
Fi2eAZcUwhld3tfWYF0nyA,"Categories: Dry Cleaning & Laundry, Laundry Services, Local Services"
H6reGILQoDJyc300YzwBjw,"Categories: Tacos, Restaurants, Breakfast & Brunch, Mexican, Fast Food, Tex-Mex"
