business_id,venue_text
WCVFqK84i2H5EClSoow7ZA,"Venue: Itty-Bitty | City: Granite City | Categories: Sandwiches, Burgers, American (Traditional), Restaurants | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, RestaurantsPriceRange2=1, Caters=True, BusinessAcceptsCreditCards=True, NoiseLevel=u'average', WiFi=u'free', Ambience={'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}, Alcohol=u'none'"
0bzkJPZaxJI0aWh20ayBJQ,"Venue: Subway | City: Millstadt | Categories: Restaurants, Sandwiches, Fast Food | Attributes: BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=1, RestaurantsReservations=False, RestaurantsTakeOut=True, RestaurantsGoodForGroups=True, RestaurantsDelivery=False, Caters=True"
at5w9OCM1ex1Y4mWCQB2Bw,"Venue: Jimmy John's | City: Granite City | Categories: Food, Food Delivery Services, Fast Food, Delis, Sandwiches, Restaurants | Attributes: RestaurantsGoodForGroups=True, BikeParking=False, NoiseLevel='loud', WiFi='no', GoodForKids=True, Caters=True, OutdoorSeating=True, RestaurantsReservations=False"
SjA4XGt_vsea8KiESkWI_w,"Venue: Wicked Smoke Bar B Que | City: Waterloo | Categories: American (Traditional), Sandwiches, Restaurants, Barbeque | Attributes: RestaurantsAttire='casual', GoodForKids=True, WiFi='free', RestaurantsReservations=True, BusinessAcceptsBitcoin=False, BikeParking=True, RestaurantsPriceRange2=2, RestaurantsTakeOut=True"
BDYL4lMlT6fpKgiNlJRclA,"Venue: Red Lobster | City: Fairview Heights | Categories: Seafood, American (Traditional), Restaurants | Attributes: RestaurantsAttire=u'casual', RestaurantsPriceRange2=2, RestaurantsGoodForGroups=True, BusinessAcceptsCreditCards=True, GoodForKids=True, Alcohol=u'full_bar', OutdoorSeating=False, RestaurantsTableService=True"
jxhVYui6UhdUxEp7zDgFFw,"Venue: Club Fitness | City: Fairview Heights | Categories: Cardio Classes, Gyms, Trainers, Fitness & Instruction, Active Life | Attributes: GoodForKids=True, ByAppointmentOnly=False, BusinessAcceptsCreditCards=True, BikeParking=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
mx1_2BxcIbZ1RKsGG_UPHg,"Venue: Good Times Saloon | City: Dupo | Categories: Nightlife, Sports Bars, Beer Bar, Bars, Restaurants, American (Traditional) | Attributes: BusinessAcceptsCreditCards=True, HasTV=True, RestaurantsPriceRange2=1, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, BikeParking=False, Alcohol=u'full_bar', RestaurantsGoodForGroups=True, WiFi=u'free'"
tBnPLFSvHuyNgurZGN8dYg,"Venue: QDOBA Mexican Eats | City: Collinsville | Categories: Fast Food, Caterers, Restaurants, Event Planning & Services, Mexican | Attributes: RestaurantsPriceRange2=1, RestaurantsTakeOut=True, OutdoorSeating=True, RestaurantsReservations=False, GoodForKids=True, RestaurantsGoodForGroups=True, BikeParking=True, Alcohol='none'"
7xKGm9OxjRJA8b9n55gZ8A,"Venue: Red Apple | City: Columbia | Categories: Restaurants, Breakfast & Brunch | Attributes: HasTV=False, RestaurantsGoodForGroups=True, RestaurantsReservations=False, OutdoorSeating=False, NoiseLevel=u'quiet', Alcohol=u'none', BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, RestaurantsPriceRange2=2"
JwjZgj8CdjU1YtWKlGFe1g,"Venue: Reputation Salon - An Aveda Concept Salon | City: Edwardsville | Categories: Makeup Artists, Beauty & Spas, Eyebrow Services, Hair Salons | Attributes: BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=3, ByAppointmentOnly=True, GoodForKids=True, BikeParking=True, BusinessAcceptsBitcoin=False, BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, WiFi=u'free'"
CybXMwlaK0mrjpg7D0mdJA,"Venue: Wood Bakery | City: O Fallon | Categories: Donuts, Restaurants, Food, Bakeries | Attributes: BusinessAcceptsCreditCards=True, BikeParking=True, Caters=True, RestaurantsPriceRange2=1, RestaurantsDelivery=False, BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, RestaurantsTakeOut=True"
SPfdgCODDJE1zTj5fACOGw,"Venue: Bully's Smokehouse | City: Columbia | Categories: Food, Restaurants, American (Traditional), Caterers, Event Planning & Services, Smokehouse, Barbeque | Attributes: HasTV=True, RestaurantsReservations=False, RestaurantsGoodForGroups=True, Caters=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, GoodForKids=True, BusinessAcceptsCreditCards=True, RestaurantsAttire=u'casual'"
bxjOSldtLatq7jX4j0lKuQ,"Venue: Taco Bell | City: O Fallon | Categories: Mexican, Tacos, Tex-Mex, Fast Food, Breakfast & Brunch, Restaurants | Attributes: RestaurantsReservations=False, RestaurantsGoodForGroups=True, NoiseLevel=u'average', RestaurantsPriceRange2=1, GoodForMeal={'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, BusinessAcceptsCreditCards=True, Caters=False, RestaurantsTakeOut=True"
JCWwQuH9pEHg-yTj4-D_ow,"Venue: Value City Furniture | City: Fairview Heights | Categories: Home Decor, Home & Garden, Mattresses, Furniture Stores, Shopping | Attributes: BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, RestaurantsPriceRange2=3, BikeParking=False"
oRLZk89gLAKnh-q8236lHA,"Venue: Alton Memorial Hospital | City: Alton | Categories: Health & Medical, Medical Centers, Hospitals, Oncologist, Physical Therapy, Doctors | Attributes: ByAppointmentOnly=False, BusinessAcceptsCreditCards=True, WiFi=u'free', AcceptsInsurance=True"
qz6Zb1BKCgv0RlLC6Wra4Q,"Venue: JJ Spa & Nail | City: O'Fallon | Categories: Beauty & Spas, Nail Salons | Attributes: BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=2, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, ByAppointmentOnly=False"
mdFvuwbzWClpg3wfJj-pAA,"Venue: David Anthony's | City: Scott AFB | Categories: Barbers, Beauty & Spas | Attributes: RestaurantsPriceRange2=1, ByAppointmentOnly=False, BusinessAcceptsCreditCards=True, BikeParking=True, BusinessParking=None"
AA_tKPCmT1_u-x5y9vtkVw,"Venue: Luna | City: O'Fallon | Categories: Italian, Chicken Wings, Pizza, Restaurants | Attributes: RestaurantsAttire=u'casual', BusinessAcceptsCreditCards=True, BikeParking=True, RestaurantsGoodForGroups=True, GoodForMeal={'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, GoodForKids=True, RestaurantsTakeOut=True, RestaurantsPriceRange2=2"
SGtB-yzWcFn0laOGaFhdnA,"Venue: The Franchise Sports Bar & Grill | City: Wood River | Categories: American (Traditional), Restaurants, Bars, Sports Bars, Nightlife, Burgers | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, HasTV=True, RestaurantsGoodForGroups=True, BusinessAcceptsCreditCards=True, RestaurantsDelivery=False, WheelchairAccessible=True, BusinessAcceptsBitcoin=False, RestaurantsPriceRange2=2"
DszOO6k_s2wuGhTw2AsUdA,"Venue: Olive Garden Italian Restaurant | City: Fairview Heights | Categories: Salad, Restaurants, Nightlife, Bars, Wine Bars, Italian, Soup | Attributes: RestaurantsPriceRange2=2, GoodForKids=True, BikeParking=True, OutdoorSeating=False, RestaurantsGoodForGroups=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, BusinessAcceptsCreditCards=True, Alcohol=u'full_bar'"
7euWu2NslP7Qz1GVTBhlEw,"Venue: Captain D's | City: Belleville | Categories: American (Traditional), Fast Food, Restaurants, Fish & Chips, Seafood | Attributes: BikeParking=True, RestaurantsAttire=u'casual', WiFi=u'no', RestaurantsReservations=False, BusinessAcceptsCreditCards=True, GoodForKids=True, RestaurantsTakeOut=True, NoiseLevel=u'average'"
WOLpG8XUvwC_I3sjNdqD7g,"Venue: O'Fallon Family Sports Park | City: O'Fallon | Categories: Playgrounds, Active Life, Soccer, Parks | Attributes: GoodForKids=True, BikeParking=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
5D-Gjagh385iopO3xqjjIQ,"Venue: McDonald's | City: Caseyville | Categories: Burgers, Coffee & Tea, Fast Food, Restaurants, Food | Attributes: RestaurantsPriceRange2=1, RestaurantsGoodForGroups=False, OutdoorSeating=True, RestaurantsReservations=False, BusinessAcceptsCreditCards=True, RestaurantsAttire=u'casual', GoodForKids=True, RestaurantsTakeOut=True"
qo1BdKEvee5Cp5JeyWYcWg,"Venue: Monroe County YMCA | City: Columbia | Categories: Active Life, Specialty Schools, Swimming Lessons/Schools, Fitness & Instruction, Local Services, Child Care & Day Care, Education, Gyms | Attributes: BikeParking=True, BusinessAcceptsCreditCards=True, GoodForKids=True, ByAppointmentOnly=False, WheelchairAccessible=True, BusinessParking=None"
GgE4cV8AFzVQWpD7q-gHBw,"Venue: Valvoline Instant Oil Change | City: Fairview Heights | Categories: Automotive, Auto Repair, Oil Change Stations | Attributes: BusinessAcceptsCreditCards=True"
kPErogkKALJNJ-tdylTr-w,"Venue: Hair Saloon For Men | City: Edwardsville | Categories: Beauty & Spas, Barbers, Hair Salons | Attributes: BusinessParking=None, ByAppointmentOnly=False, BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=None, BikeParking=None"
vzXXFdwL8x2hEAjxgJHJ-Q,"Venue: Massage Envy - O'Fallon-IL | City: O'Fallon | Categories: Massage, Health & Medical, Skin Care, Day Spas, Massage Therapy, Beauty & Spas | Attributes: BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
vYmDzAitbffV5nmgaBwGhw,"Venue: Davis Pet Hospital | City: Collinsville | Categories: Pets, Pet Services, Veterinarians"
0homyPnPv_UhgIFFMpYXJQ,"Venue: QuikTrip | City: Edwardsville | Categories: Convenience Stores, Gas Stations, Automotive, Food, Motorcycle Dealers, Restaurants, Fast Food | Attributes: BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=1, RestaurantsTakeOut=True, RestaurantsDelivery=False, Caters=False"
ifpC9lWYeOnNqs0Zgb5T_Q,"Venue: The Axe Company | City: Glen Carbon | Categories: Axe Throwing, Active Life | Attributes: ByAppointmentOnly=False, WheelchairAccessible=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, BikeParking=True"
nADvg01owuB6eCy5PjobFQ,"Venue: Fire-n-Smoke Wood River | City: Wood River | Categories: Southern, Barbeque, Restaurants | Attributes: HasTV=True, GoodForMeal={'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, Ambience={'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
JKlJidBAGhjY26JPpLEvxA,"Venue: Bobeck's Sports Bar & Grill | City: Waterloo | Categories: Nightlife, Bars, American (Traditional), Restaurants | Attributes: RestaurantsGoodForGroups=True, BusinessAcceptsCreditCards=True, RestaurantsReservations=False, RestaurantsTakeOut=True, RestaurantsDelivery=False, RestaurantsAttire='casual', RestaurantsPriceRange2=1, HasTV=True"
HAImwiC7IekMNaYGeRFFow,"Venue: Olive Oils & More | City: Edwardsville | Categories: Specialty Food, Olive Oil, Food | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, Caters=False, BusinessAcceptsCreditCards=True, RestaurantsTakeOut=False, RestaurantsPriceRange2=2, HappyHour=False"
QUs9E0-Y4LWLAD9jQ5mTCw,"Venue: Computer Room | City: Swansea | Categories: IT Services & Computer Repair, Computers, Local Services, Shopping | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=4, BikeParking=True"
ucLuI_9MQ6cgqsVe4V7RSw,"Venue: Papa Murphy's | City: Edwardsville | Categories: Pizza, Restaurants | Attributes: HasTV=False, GoodForKids=True, NoiseLevel=u'quiet', RestaurantsAttire=u'casual', RestaurantsGoodForGroups=True, Alcohol=u'none', RestaurantsTakeOut=True, Ambience={'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
69MquJNC3BpgOZvHtutZ-w,"Venue: Catrina's | City: Edwardsville | Categories: Bars, Latin American, Nightlife, Cocktail Bars, Restaurants, Mexican | Attributes: RestaurantsDelivery=False, RestaurantsTakeOut=True, HasTV=True, NoiseLevel=u'average', BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, Ambience={'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, Smoking=u'no', RestaurantsGoodForGroups=True"
bJsOFjNgVl7wcy-by6z8KQ,"Venue: AT&T Store | City: Edwardsville | Categories: Home Services, Television Service Providers, Local Services, Telecommunications, Internet Service Providers, IT Services & Computer Repair, Professional Services, Mobile Phones, Shopping, Mobile Phone Accessories | Attributes: BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, BusinessAcceptsCreditCards=True, RestaurantsTakeOut=True, RestaurantsDelivery=False"
laj5Gc4_TZNJH4ajJZK5xQ,"Venue: Gateway Center | City: Collinsville | Categories: Event Planning & Services, Venues & Event Spaces | Attributes: BusinessAcceptsCreditCards=True"
pr-0QKh5ywlGOuUi8EwImA,"Venue: Collinsville Aqua Park | City: Collinsville | Categories: Water Parks, Active Life, Amusement Parks | Attributes: GoodForKids=True, BikeParking=True, BusinessAcceptsCreditCards=True, DogsAllowed=False, BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, WheelchairAccessible=True"
Birks4csk8zknL5a5QCiow,"Venue: Mello Freeze | City: East Saint Louis | Categories: Ice Cream & Frozen Yogurt, Food | Attributes: BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, RestaurantsPriceRange2=1, WiFi='no', RestaurantsTakeOut=True, BikeParking=True"
m7a94wUd2yWKtmxKb_Dbrw,"Venue: Washy's Pub | City: Columbia | Categories: Restaurants, Bars, Pubs, Burgers, American (Traditional), Nightlife | Attributes: GoodForMeal={'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, RestaurantsReservations=False, WheelchairAccessible=True, WiFi=u'free', RestaurantsDelivery=False, HasTV=True, RestaurantsTakeOut=True"
rPxuCdSAvwmOyKgM4nmGhw,"Venue: Acropolis | City: Belleville | Categories: Greek, Restaurants | Attributes: RestaurantsDelivery=False, RestaurantsTakeOut=True, OutdoorSeating=True, GoodForKids=True, RestaurantsAttire=u'casual', BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=1, Alcohol=u'full_bar'"
o1ujL88KoXaX2y3hRzmyqQ,"Venue: Darin Chiropractic | City: Granite City | Categories: Acupuncture, Health & Medical, Physical Therapy, Weight Loss Centers, Massage Therapy, Chiropractors | Attributes: WiFi=u'free', BusinessAcceptsCreditCards=True, AcceptsInsurance=True, ByAppointmentOnly=True"
_D7QoWuQKMXk0mEE7r_Ftw,"Venue: Chateau La VIn | City: Columbia | Categories: Beer, Wine & Spirits, Bars, Wineries, Food, Nightlife, Arts & Entertainment, Wine Bars, Wine Tasting Room | Attributes: BikeParking=True, NoiseLevel='average', Alcohol=u'full_bar', BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, Ambience={'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, HasTV=True, RestaurantsGoodForGroups=True"
GwbhJHqozsQ-vdD0Bzt8mg,"Venue: Hampton Inn & Suites St. Louis-Edwardsville | City: Glen Carbon | Categories: Hotels & Travel, Event Planning & Services, Hotels, Venues & Event Spaces | Attributes: BusinessAcceptsCreditCards=True, RestaurantsPriceRange2=2, WiFi=u'free'"
HVv8gVoRViBytNC7uYG7eQ,"Venue: Tiger Plumbing Heating Air Conditioning & Electrical Services | City: Collinsville | Categories: Professional Services, Heating & Air Conditioning/HVAC, Home Services, Electricians, Plumbing | Attributes: ByAppointmentOnly=False, BusinessAcceptsCreditCards=True, BusinessAcceptsBitcoin=False"
8I59on0hU0iAaJDBC9kmVQ,"Venue: MERS Goodwill | City: Fairview Heights | Categories: Shopping, Local Services, Community Service/Non-Profit, Thrift Stores | Attributes: BikeParking=False, BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, RestaurantsPriceRange2=1"
QlikUvw-poF62U-PN27-mA,"Venue: Mississippi Mud Pottery | City: Alton | Categories: Home & Garden, Shopping, Home Decor, Arts & Crafts | Attributes: BusinessAcceptsCreditCards=True, BusinessParking={'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, RestaurantsPriceRange2=2, WheelchairAccessible=True, BikeParking=True"
x_nSa_eKWDg04ud7XVwtyQ,"Venue: Walmart Supercenter | City: O Fallon | Categories: Shopping, Department Stores, Drugstores, Grocery, Discount Store, Pharmacy, Food, Fashion, Electronics, Health & Medical | Attributes: BikeParking=True, BusinessParking={'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, BusinessAcceptsCreditCards=True, Caters=False, RestaurantsPriceRange2=2, RestaurantsTakeOut=None"
